Most used words by Dr. Dog: 
Number of songs scanned: 134
2229. believing - 1 use.
2230. reverse - 1 use.
2231. hed - 1 use.
2232. burglarize - 1 use.
2233. bother - 1 use.
2234. lower - 1 use.
2235. digging - 1 use.
2236. expecting - 1 use.
2237. prime - 1 use.
2238. loose - 1 use.
2239. blame - 1 use.
2240. apologized - 1 use.
2241. apologize - 1 use.
2242. bride - 1 use.
2243. imagine - 1 use.
2244. london - 1 use.
2245. dungeon - 1 use.
2246. mistaken - 1 use.
2247. costume - 1 use.
2248. stormiest - 1 use.
2249. strangest - 1 use.
2250. stories - 1 use.
2251. crooked - 1 use.
2252. unknown - 1 use.
2253. notebook - 1 use.
2254. bits - 1 use.
2255. baubles - 1 use.
2256. tighten - 1 use.
2257. hyacinth - 1 use.
2258. aesops - 1 use.
2259. fables - 1 use.
2260. shows - 1 use.
2261. rebel - 1 use.
2262. yell - 1 use.
2263. claw - 1 use.
2264. cracks - 1 use.
2265. yoke - 1 use.
2266. wet - 1 use.
2267. tennebrook - 1 use.
2268. marry - 1 use.
2269. common - 1 use.
2270. plow - 1 use.
2271. strung - 1 use.
2272. upside - 1 use.
2273. crime - 1 use.
2274. sling - 1 use.
2275. butterflies - 1 use.
2276. anxiously - 1 use.
2277. cheaper - 1 use.
2278. terrible - 1 use.
2279. vision - 1 use.
2280. healing - 1 use.
2281. rabbit - 1 use.
2282. bat - 1 use.
2283. reindeer - 1 use.
2284. telling - 1 use.
2285. win - 1 use.
2286. guard - 1 use.
2287. patrol - 1 use.
2288. constantly - 1 use.
2289. unsteady - 1 use.
2290. elephant - 1 use.
2291. tiptoe - 1 use.
2292. egg - 1 use.
2293. shells - 1 use.
2294. trail - 1 use.
2295. victory - 1 use.
2296. curtain - 1 use.
2297. chip - 1 use.
2298. shoulder - 1 use.
2299. racing - 1 use.
2300. finest - 1 use.
2301. thread - 1 use.
2302. rules - 1 use.
2303. pistol - 1 use.
2304. crystal - 1 use.
2305. tender - 1 use.
2306. armadillo - 1 use.
2307. spirit - 1 use.
2308. overgrown - 1 use.
2309. praying - 1 use.
2310. winds - 1 use.
2311. aftermath - 1 use.
2312. judas - 1 use.
2313. iscariot - 1 use.
2314. dope - 1 use.
2315. burns - 1 use.
2316. rage - 1 use.
2317. locking - 1 use.
2318. garden - 1 use.
2319. babylon - 1 use.
2320. terminal - 1 use.
2321. featureless - 1 use.
2322. hilarious - 1 use.
2323. truck - 1 use.
2324. hitch - 1 use.
2325. rafters - 1 use.
2326. tail - 1 use.
2327. scene - 1 use.
2328. crim - 1 use.
2329. witness - 1 use.
2330. highlight - 1 use.
2331. leads - 1 use.
2332. howd - 1 use.
2333. followed - 1 use.
2334. billboard - 1 use.
2335. product - 1 use.
2336. follows - 1 use.
2337. cmon - 1 use.
2338. wicked - 1 use.
2339. rotten - 1 use.
2340. goat - 1 use.
2341. whippoorwill - 1 use.
2342. shot - 1 use.
2343. loaded - 1 use.
2344. snub - 1 use.
2345. nose - 1 use.
2346. pleases - 1 use.
2347. sneezes - 1 use.
2348. false - 1 use.
2349. impressions - 1 use.
2350. laughing - 1 use.
2351. missing - 1 use.
2352. groom - 1 use.
2353. groaning - 1 use.
2354. rome - 1 use.
2355. forgiving - 1 use.
2356. minding - 1 use.
2357. usher - 1 use.
2358. buddy - 1 use.
2359. tape - 1 use.
2360. tnt - 1 use.
2361. brothers - 1 use.
2362. record - 1 use.
2363. drugs - 1 use.
2364. brushed - 1 use.
2365. glassy - 1 use.
2366. eyed - 1 use.
2367. fucked - 1 use.
2368. belief - 1 use.
2369. terrify - 1 use.
2370. haunt - 1 use.
2371. summer-time - 1 use.
2372. halcyon - 1 use.
2373. elysian - 1 use.
2374. marlboro - 1 use.
2375. reds - 1 use.
2376. uncle - 1 use.
2377. suspect - 1 use.
2378. tascam - 1 use.
2379. maxells - 1 use.
2380. shure - 1 use.
2381. 57 - 1 use.
2382. delay - 1 use.
2383. hum - 1 use.
2384. hiss - 1 use.
2385. 16 - 1 use.
2386. lowlands - 1 use.
2387. bags - 1 use.
2388. heres - 1 use.
2389. stack - 1 use.
2390. tokens - 1 use.
2391. wandered - 1 use.
2392. blindly - 1 use.
2393. roamed - 1 use.
2394. others - 1 use.
2395. none - 1 use.
2396. withered - 1 use.
2397. vine - 1 use.
2398. virgin - 1 use.
2399. danced - 1 use.
2400. stagger - 1 use.
2401. rid - 1 use.
2402. favor - 1 use.
2403. moonshine - 1 use.
2404. natural - 1 use.
2405. define - 1 use.
2406. tunnel - 1 use.
2407. moons - 1 use.
2408. invitation - 1 use.
2409. divine - 1 use.
2410. mightiest - 1 use.
2411. demonstration - 1 use.
2412. confined - 1 use.
2413. inclined - 1 use.
2414. limb - 1 use.
2415. bold - 1 use.
2416. listened - 1 use.
2417. anyway - 1 use.
2418. jealous - 1 use.
2419. succeed - 1 use.
2420. deliver - 1 use.
2421. honor - 1 use.
2422. scheming - 1 use.
2423. cheating - 1 use.
2424. worse - 1 use.
2425. letting - 1 use.
2426. meet - 1 use.
2427. wing - 1 use.
2428. aware - 1 use.
2429. grey - 1 use.
2430. shambles - 1 use.
2431. haze - 1 use.
2432. 23 - 1 use.
2433. chesapeake - 1 use.
2434. bay - 1 use.
2435. troubles - 1 use.
2436. tumble - 1 use.
2437. escaped - 1 use.
2438. bled - 1 use.
2439. hardly - 1 use.
2440. fingers - 1 use.
2441. dadadada - 1 use.
2442. tan - 1 use.
2443. suspicious - 1 use.
2444. wife - 1 use.
2445. widow - 1 use.
2446. smoked - 1 use.
2447. seventeen - 1 use.
2448. packs - 1 use.
2449. refueling - 1 use.
2450. hour - 1 use.
2451. mule - 1 use.
2452. turquoise - 1 use.
2453. loving - 1 use.
2454. becoming - 1 use.
2455. marionette - 1 use.
2456. doll - 1 use.
2457. manned - 1 use.
2458. tools - 1 use.
2459. worked - 1 use.
2460. month - 1 use.
2461. trumpets - 1 use.
2462. hallelujah - 1 use.
2463. inlays - 1 use.
2464. setting - 1 use.
2465. waitings - 1 use.
2466. 1982 - 1 use.
2467. protect - 1 use.
2468. possessions - 1 use.
2469. books - 1 use.
2470. yknow - 1 use.
2471. shirtll - 1 use.
2472. monkey - 1 use.
2473. magazine - 1 use.
2474. sphinx - 1 use.
2475. figure - 1 use.
2476. whered - 1 use.
2477. forgetful - 1 use.
2478. parade - 1 use.
2479. sighs - 1 use.
2480. puzzle - 1 use.
2481. sinks - 1 use.
2482. blink - 1 use.
2483. kick - 1 use.
2484. handy - 1 use.
2485. count - 1 use.
2486. tock - 1 use.
2487. nervous - 1 use.
2488. tick - 1 use.
2489. marbles - 1 use.
2490. lunatic - 1 use.
2491. burnt - 1 use.
2492. wick - 1 use.
2493. split - 1 use.
2494. brick - 1 use.
2495. proof - 1 use.
2496. questions - 1 use.
2497. jumping - 1 use.
2498. quicksand - 1 use.
2499. bends - 1 use.
2500. begun - 1 use.
2501. hurting - 1 use.
2502. pleasure - 1 use.
2503. defines - 1 use.
2504. guessing - 1 use.
2505. coaster - 1 use.
2506. hurted - 1 use.
2507. delivering - 1 use.
2508. whove - 1 use.
2509. named - 1 use.
2510. scott - 1 use.
2511. believes - 1 use.
2512. toothbrush - 1 use.
2513. bathroom - 1 use.
2514. style - 1 use.
2515. double-check - 1 use.
2516. upstairs - 1 use.
2517. pee - 1 use.
2518. almost - 1 use.
2519. minds - 1 use.
2520. lunch - 1 use.
2521. sha-na-na-na-na - 1 use.
2522. wild - 1 use.
2523. expectations - 1 use.
2524. mopping - 1 use.
2525. dinner - 1 use.
2526. nearly - 1 use.
2527. undid - 1 use.
2528. changed - 1 use.
2529. forward - 1 use.
2530. ink - 1 use.
2531. earrings - 1 use.
2532. widows - 1 use.
2533. conductor - 1 use.
2534. leader - 1 use.
2535. conductive - 1 use.
2536. chase - 1 use.
2537. hollered - 1 use.
2538. thanks - 1 use.
2539. cable - 1 use.
2540. kissed - 1 use.
2541. farmers - 1 use.
2542. daughters - 1 use.
2543. draw - 1 use.
2544. markets - 1 use.
2545. unmarked - 1 use.
2546. uncovering - 1 use.
