Most used words by Coheed And Cambria: 
Number of songs scanned: 137
2203. static - 1 use.
2204. cutting - 1 use.
2205. liars - 1 use.
2206. managed - 1 use.
2207. pathetic - 1 use.
2208. pushing - 1 use.
2209. plaguing - 1 use.
2210. insecurity - 1 use.
2211. lately - 1 use.
2212. actin - 1 use.
2213. scuse - 1 use.
2214. comin - 1 use.
2215. spell - 1 use.
2216. throwing - 1 use.
2217. lever - 1 use.
2218. december - 1 use.
2219. soldier - 1 use.
2220. jar - 1 use.
2221. bacteria - 1 use.
2222. kick - 1 use.
2223. 2113 - 1 use.
2224. relieve - 1 use.
2225. ohhhhhhh - 1 use.
2226. soonstop - 1 use.
2227. warning - 1 use.
2228. occur - 1 use.
2229. thy - 1 use.
2230. kingdom - 1 use.
2231. dignity - 1 use.
2232. eager - 1 use.
2233. shook - 1 use.
2234. plate - 1 use.
2235. tiny - 1 use.
2236. squiggle-like - 1 use.
2237. worm - 1 use.
2238. disgusting - 1 use.
2239. whiz - 1 use.
2240. fills - 1 use.
2241. bottle - 1 use.
2242. unheard - 1 use.
2243. breed - 1 use.
2244. pawns - 1 use.
2245. ardent - 1 use.
2246. belief - 1 use.
2247. occupy - 1 use.
2248. dapper - 1 use.
2249. serial - 1 use.
2250. capable - 1 use.
2251. tickled - 1 use.
2252. toes - 1 use.
2253. bare-bummed - 1 use.
2254. lit - 1 use.
2255. charm - 1 use.
2256. battles - 1 use.
2257. nestled - 1 use.
2258. snuggly - 1 use.
2259. luke - 1 use.
2260. notyeah - 1 use.
2261. wookie - 1 use.
2262. chewbacca - 1 use.
2263. jabba - 1 use.
2264. boba - 1 use.
2265. fetts - 1 use.
2266. representing - 1 use.
2267. clone - 1 use.
2268. gazed - 1 use.
2269. abandon - 1 use.
2270. divine - 1 use.
2271. monsters - 1 use.
2272. undone - 1 use.
2273. loudest - 1 use.
2274. raised - 1 use.
2275. migrant - 1 use.
2276. heel - 1 use.
2277. stolen - 1 use.
2278. humility - 1 use.
2279. shedding - 1 use.
2280. reform - 1 use.
2281. shamed - 1 use.
2282. scared - 1 use.
2283. fought - 1 use.
2284. decisions - 1 use.
2285. revelant - 1 use.
2286. reformed - 1 use.
2287. murders - 1 use.
2288. court - 1 use.
2289. beaten - 1 use.
2290. bloody - 1 use.
2291. toward - 1 use.
2292. guys - 1 use.
2293. devils - 1 use.
2294. piggy - 1 use.
2295. blowing - 1 use.
2296. shutters - 1 use.
2297. stoppin - 1 use.
2298. strutter - 1 use.
2299. fuckin - 1 use.
2300. rut - 1 use.
2301. knockin - 1 use.
2302. repent - 1 use.
2303. motherfuckers - 1 use.
2304. trail - 1 use.
2305. poppin - 1 use.
2306. flood - 1 use.
2307. choke - 1 use.
2308. unknown - 1 use.
2309. journey - 1 use.
2310. tibet - 1 use.
2311. muddy - 1 use.
2312. salvation - 1 use.
2313. request - 1 use.
2314. mm - 1 use.
2315. coldest - 1 use.
2316. depression - 1 use.
2317. blessing - 1 use.
2318. places - 1 use.
2319. stepped - 1 use.
2320. roadside - 1 use.
2321. bloodiest - 1 use.
2322. cadaver - 1 use.
2323. crush - 1 use.
2324. all-mother - 1 use.
2325. require - 1 use.
2326. stride - 1 use.
2327. wills - 1 use.
2328. markings - 1 use.
2329. clue - 1 use.
2330. painted - 1 use.
2331. mangled - 1 use.
2332. listeners - 1 use.
2333. rusty - 1 use.
2334. scissors - 1 use.
2335. violence - 1 use.
2336. seethes - 1 use.
2337. callous - 1 use.
2338. tips - 1 use.
2339. crust - 1 use.
2340. conspiring - 1 use.
2341. denial - 1 use.
2342. early - 1 use.
2343. axis - 1 use.
2344. destroy - 1 use.
2345. spotlight - 1 use.
2346. facade - 1 use.
2347. pair - 1 use.
2348. five - 1 use.
2349. houses - 1 use.
2350. supremacy - 1 use.
2351. privatized - 1 use.
2352. detention - 1 use.
2353. zones - 1 use.
2354. galaxy - 1 use.
2355. planetary - 1 use.
2356. prison - 1 use.
2357. pits - 1 use.
2358. reassembled - 1 use.
2359. brings - 1 use.
2360. sentencer - 1 use.
2361. erupts - 1 use.
2362. anywhere - 1 use.
2363. impossible - 1 use.
2364. poll - 1 use.
2365. crossfire - 1 use.
2366. compared - 1 use.
2367. regards - 1 use.
2368. becoming - 1 use.
2369. torture - 1 use.
2370. wage - 1 use.
2371. deal - 1 use.
2372. apologize - 1 use.
2373. error - 1 use.
2374. shirt - 1 use.
2375. hill - 1 use.
2376. boundary - 1 use.
2377. embedded - 1 use.
2378. flat - 1 use.
2379. equals - 1 use.
2380. endeavor - 1 use.
2381. bout - 1 use.
2382. youthful - 1 use.
2383. unnoticed - 1 use.
2384. scarred - 1 use.
2385. {oohs - 1 use.
2386. begin} - 1 use.
2387. drew - 1 use.
2388. news - 1 use.
2389. filtered - 1 use.
2390. declines - 1 use.
2391. understands - 1 use.
2392. blue - 1 use.
2393. glare - 1 use.
2394. distressed - 1 use.
2395. unfamiliar - 1 use.
2396. seared - 1 use.
2397. hung - 1 use.
2398. clenched - 1 use.
2399. settled - 1 use.
2400. raced - 1 use.
2401. teared - 1 use.
2402. selfishness - 1 use.
2403. robbed - 1 use.
2404. runaway - 1 use.
2405. distrust - 1 use.
2406. motor - 1 use.
2407. thrust - 1 use.
2408. disbelief - 1 use.
2409. switchblade - 1 use.
2410. strengthening - 1 use.
2411. hun - 1 use.
2412. random - 1 use.
2413. shifts - 1 use.
2414. mood - 1 use.
2415. happens - 1 use.
2416. flew - 1 use.
2417. weightless - 1 use.
2418. crisscrossing - 1 use.
2419. precise - 1 use.
2420. saddle - 1 use.
2421. steed - 1 use.
2422. wished - 1 use.
2423. maximum - 1 use.
2424. outweighed - 1 use.
2425. pictureless - 1 use.
2426. roof - 1 use.
2427. contact - 1 use.
2428. gravity - 1 use.
2429. driver - 1 use.
2430. shoe - 1 use.
2431. strewn - 1 use.
2432. engine - 1 use.
2433. cease - 1 use.
2434. colliding - 1 use.
2435. fatal - 1 use.
2436. bait - 1 use.
2437. hook - 1 use.
2438. alarm - 1 use.
2439. enter - 1 use.
2440. dr - 1 use.
2441. scalpel - 1 use.
2442. lung - 1 use.
2443. nurse - 1 use.
2444. refilling - 1 use.
2445. responding - 1 use.
2446. normal - 1 use.
2447. conjoins - 1 use.
2448. floods - 1 use.
2449. complicate - 1 use.
2450. define - 1 use.
2451. meat - 1 use.
2452. unmistakable - 1 use.
2453. romantics - 1 use.
2454. stole - 1 use.
2455. caged - 1 use.
2456. perpetual - 1 use.
2457. wounds - 1 use.
2458. paint - 1 use.
2459. scarring - 1 use.
2460. nephew - 1 use.
2461. buckles - 1 use.
2462. destined - 1 use.
2463. ooooh - 1 use.
2464. crawl - 1 use.
2465. unsure - 1 use.
2466. yea-ea-eah - 1 use.
2467. quirks - 1 use.
2468. ahhh - 1 use.
2469. yea-ea-oh - 1 use.
2470. spare - 1 use.
2471. yeah-ea-oh - 1 use.
2472. deciphered - 1 use.
2473. um - 1 use.
2474. anyways - 1 use.
2475. pussy - 1 use.
2476. lifeless - 1 use.
2477. hed - 1 use.
2478. bear - 1 use.
2479. pills - 1 use.
2480. takes - 1 use.
2481. drowns - 1 use.
2482. eeeeeieeee - 1 use.
2483. punish - 1 use.
2484. weak - 1 use.
2485. licked - 1 use.
2486. pierce - 1 use.
2487. moralize - 1 use.
2488. twitching - 1 use.
2489. moan - 1 use.
2490. beggar - 1 use.
2491. salary - 1 use.
2492. similar - 1 use.
2493. effect - 1 use.
2494. dismiss - 1 use.
2495. soared - 1 use.
2496. sailed - 1 use.
2497. windshield - 1 use.
2498. passenger - 1 use.
2499. wants - 1 use.
2500. reinforce - 1 use.
2501. divide - 1 use.
2502. brewing - 1 use.
2503. bled - 1 use.
2504. displayed - 1 use.
2505. sinners - 1 use.
2506. unsafe - 1 use.
2507. spite - 1 use.
2508. proof - 1 use.
2509. designed - 1 use.
2510. killers - 1 use.
2511. deliverance - 1 use.
2512. satan - 1 use.
2513. bye-bye - 1 use.
2514. deserted - 1 use.
2515. mule‘s - 1 use.
2516. eternity - 1 use.
2517. drift - 1 use.
2518. consumes - 1 use.
2519. recluse - 1 use.
2520. broad - 1 use.
2521. incision - 1 use.
2522. pioneers - 1 use.
2523. dealing - 1 use.
2524. worthy - 1 use.
2525. length - 1 use.
2526. jealous - 1 use.
2527. envy - 1 use.
2528. youngest - 1 use.
2529. honor - 1 use.
2530. babies - 1 use.
2531. navigator - 1 use.
2532. pilot - 1 use.
2533. bears - 1 use.
2534. conjure - 1 use.
2535. seventh - 1 use.
2536. irony - 1 use.
2537. riffs - 1 use.
2538. opaque - 1 use.
2539. cultures - 1 use.
2540. casualty - 1 use.
2541. forest - 1 use.
2542. trees - 1 use.
2543. east - 1 use.
2544. resting - 1 use.
2545. nostalgia - 1 use.
2546. nights - 1 use.
2547. mixed - 1 use.
2548. purposeless - 1 use.
2549. librarian - 1 use.
2550. pole - 1 use.
2551. kicks - 1 use.
2552. grab - 1 use.
2553. grabs - 1 use.
2554. ankle - 1 use.
2555. represent - 1 use.
2556. grant - 1 use.
2557. correct - 1 use.
2558. create - 1 use.
2559. verbal - 1 use.
2560. discrepancies - 1 use.
2561. challenge - 1 use.
2562. unpronounced - 1 use.
2563. consumer - 1 use.
2564. consuming - 1 use.
2565. consume - 1 use.
2566. na-ha-ha-haaa - 1 use.
2567. crisis - 1 use.
2568. tails - 1 use.
2569. clutch - 1 use.
2570. cecil…left - 1 use.
2571. alone…torn - 1 use.
2572. folding - 1 use.
2573. store - 1 use.
2574. dissatisfied - 1 use.
2575. hills - 1 use.
2576. away… - 1 use.
2577. cecil…my - 1 use.
2578. hands…stone - 1 use.
2579. departure - 1 use.
2580. bored - 1 use.
2581. sore…we - 1 use.
2582. cecil…bring - 1 use.
2583. star… - 1 use.
2584. primitive - 1 use.
2585. screwheads - 1 use.
2586. thisis - 1 use.
2587. boomstick - 1 use.
2588. shiver - 1 use.
2589. purge - 1 use.
2590. comeor - 1 use.
2591. desert - 1 use.
2592. patience - 1 use.
2593. rule - 1 use.
2594. scorched - 1 use.
2595. applauding - 1 use.
2596. birth - 1 use.
2597. tender - 1 use.
2598. liberties - 1 use.
2599. injustice - 1 use.
2600. awkward - 1 use.
2601. situated - 1 use.
2602. casualties - 1 use.
2603. careful - 1 use.
2604. morrows - 1 use.
2605. mourning - 1 use.
2606. arise - 1 use.
2607. childrens - 1 use.
2608. floors - 1 use.
2609. boarded - 1 use.
2610. seal - 1 use.
2611. haste - 1 use.
2612. cower - 1 use.
2613. malice - 1 use.
2614. opposing - 1 use.
2615. veil - 1 use.
2616. dumb - 1 use.
2617. killings - 1 use.
2618. fun - 1 use.
2619. mourned - 1 use.
2620. insignias - 1 use.
2621. glance - 1 use.
2622. unstamped - 1 use.
2623. rendered - 1 use.
2624. powerless - 1 use.
2625. detonates - 1 use.
2626. unlooked - 1 use.
2627. perilous - 1 use.
2628. land - 1 use.
2629. will… - 1 use.
2630. terminated - 1 use.
2631. alongside - 1 use.
2632. whom - 1 use.
2633. fashioned - 1 use.
2634. blues - 1 use.
2635. collar - 1 use.
2636. inhaled - 1 use.
2637. spun - 1 use.
2638. vial - 1 use.
2639. sinner - 1 use.
2640. misconceptions - 1 use.
2641. exception - 1 use.
2642. citys - 1 use.
2643. scurry - 1 use.
2644. shrouds - 1 use.
2645. sirens - 1 use.
2646. works - 1 use.
2647. poison - 1 use.
2648. misfortune - 1 use.
2649. samederanged - 1 use.
2650. nightmares - 1 use.
2651. delight - 1 use.
2652. afterthought - 1 use.
2653. intercom - 1 use.
2654. malfunction - 1 use.
2655. blast - 1 use.
2656. lurks - 1 use.
2657. creeps - 1 use.
2658. counter - 1 use.
2659. somewhere - 1 use.
2660. parasitic - 1 use.
2661. cyst - 1 use.
2662. photograph - 1 use.
2663. feeding - 1 use.
2664. stance - 1 use.
2665. spin - 1 use.
2666. carousel - 1 use.
2667. subtle - 1 use.
2668. legitimate - 1 use.
2669. hums - 1 use.
2670. twitched - 1 use.
2671. anxiety - 1 use.
2672. blemishing - 1 use.
2673. masterpiece - 1 use.
2674. watched - 1 use.
2675. wife - 1 use.
2676. disguised - 1 use.
2677. keeps - 1 use.
2678. examples - 1 use.
2679. decline - 1 use.
2680. yanked - 1 use.
2681. strings - 1 use.
2682. humming - 1 use.
2683. lipstick - 1 use.
2684. smashed - 1 use.
2685. kindness - 1 use.
2686. smarts - 1 use.
2687. identified - 1 use.
2688. onlylove - 1 use.
2689. lovenewo - 1 use.
2690. lovelove - 1 use.
2691. midnight - 1 use.
2692. wheels - 1 use.
2693. sending - 1 use.
2694. music - 1 use.
2695. supposed - 1 use.
2696. circus - 1 use.
2697. clowns - 1 use.
2698. joy - 1 use.
2699. rediscovering - 1 use.
2700. faithfully - 1 use.
2701. pit - 1 use.
2702. horrible - 1 use.
2703. paying - 1 use.
2704. confusing - 1 use.
2705. perplexing - 1 use.
2706. washed - 1 use.
2707. excuses - 1 use.
2708. confusion - 1 use.
2709. wasnt - 1 use.
2710. hers - 1 use.
2711. begging - 1 use.
2712. harmony - 1 use.
2713. met - 1 use.
2714. adorable - 1 use.
2715. motivate - 1 use.
2716. sergeant - 1 use.
2717. enabled - 1 use.
2718. leader - 1 use.
2719. reenactment - 1 use.
2720. pretense - 1 use.
2721. exist - 1 use.
2722. inflict - 1 use.
2723. unworthy - 1 use.
2724. unconsciousness - 1 use.
2725. suppressed - 1 use.
2726. acquitted - 1 use.
2727. solidify - 1 use.
2728. truce - 1 use.
2729. stands - 1 use.
2730. verdict - 1 use.
2731. cannibalistic - 1 use.
2732. unfit - 1 use.
2733. series - 1 use.
2734. knocks - 1 use.
2735. paste - 1 use.
2736. refrigerator - 1 use.
2737. inspected - 1 use.
2738. inspector - 1 use.
2739. child-like - 1 use.
2740. thursday - 1 use.
2741. kbi - 1 use.
2742. knowledge - 1 use.
2743. inferno - 1 use.
2744. comic - 1 use.
2745. cd - 1 use.
2746. maps - 1 use.
2747. surveyed - 1 use.
2748. x - 1 use.
2749. chart - 1 use.
2750. terrain - 1 use.
2751. grade - 1 use.
2752. unsettled - 1 use.
2753. soundtrack - 1 use.
2754. placed - 1 use.
2755. shares - 1 use.
2756. juts - 1 use.
2757. dancer - 1 use.
2758. surrender - 1 use.
2759. drained - 1 use.
2760. happenstance - 1 use.
2761. abstract - 1 use.
2762. personnel - 1 use.
2763. chelseas - 1 use.
2764. vacation - 1 use.
2765. older - 1 use.
2766. wrap - 1 use.
2767. shaking - 1 use.
2768. hardly - 1 use.
2769. shoulder - 1 use.
2770. enduring - 1 use.
2771. opened - 1 use.
2772. thered - 1 use.
2773. returning - 1 use.
2774. curing - 1 use.
2775. refuse - 1 use.
2776. tides - 1 use.
2777. deserves - 1 use.
2778. ounce - 1 use.
2779. babe - 1 use.
2780. growing - 1 use.
2781. mommas - 1 use.
2782. worrying - 1 use.
2783. harder - 1 use.
2784. martyr - 1 use.
2785. etching - 1 use.
2786. flashed - 1 use.
2787. prematurely - 1 use.
2788. listened - 1 use.
2789. chuckle - 1 use.
2790. phony - 1 use.
2791. pleasantries - 1 use.
2792. prettiest - 1 use.
2793. 119 - 1 use.
2794. bpm - 1 use.
2795. 85 - 1 use.
2796. systolic - 1 use.
2797. 50 - 1 use.
2798. diastolic - 1 use.
2799. respirations - 1 use.
2800. 10 - 1 use.
2801. per - 1 use.
2802. oximetry - 1 use.
2803. 83% - 1 use.
2804. indicates - 1 use.
2805. severe - 1 use.
2806. hypoxia - 1 use.
2807. neurovascular - 1 use.
2808. compromise - 1 use.
2809. unidentified - 1 use.
2810. approaching - 1 use.
2811. conduct - 1 use.
2812. tore - 1 use.
2813. parched - 1 use.
2814. decay - 1 use.
2815. converging - 1 use.
2816. meddling - 1 use.
2817. awful - 1 use.
2818. genitals - 1 use.
2819. deficit - 1 use.
2820. dick - 1 use.
2821. kinder - 1 use.
2822. papas - 1 use.
2823. twisted - 1 use.
2824. bore - 1 use.
2825. scaredom - 1 use.
2826. working - 1 use.
2827. haunts - 1 use.
2828. prey - 1 use.
2829. yearns - 1 use.
2830. cowardly - 1 use.
2831. react - 1 use.
2832. dealt - 1 use.
2833. flutter - 1 use.
2834. besides - 1 use.
2835. feliz - 1 use.
2836. sería - 1 use.
2837. que - 1 use.
2838. hora - 1 use.
2839. uncomfort - 1 use.
2840. burden - 1 use.
2841. discerned - 1 use.
2842. deny - 1 use.
2843. horror - 1 use.
2844. fires - 1 use.
2845. brutally - 1 use.
2846. curve - 1 use.
2847. vishual - 1 use.
2848. fuels - 1 use.
2849. laughs - 1 use.
2850. quickness - 1 use.
2851. signed - 1 use.
2852. forgiveness - 1 use.
2853. sale - 1 use.
2854. parents - 1 use.
2855. rocked - 1 use.
2856. lullaby - 1 use.
2857. stirred - 1 use.
2858. stuttered - 1 use.
2859. replacing - 1 use.
2860. bitter - 1 use.
2861. date - 1 use.
2862. overheard - 1 use.
2863. relationship - 1 use.
2864. connecticut - 1 use.
2865. faded - 1 use.
2866. weirddo - 1 use.
2867. goforever - 1 use.
2868. backend - 1 use.
2869. ad - 1 use.
2870. gathered - 1 use.
2871. bastards - 1 use.
2872. toldtoday - 1 use.
2873. facesit - 1 use.
2874. asked - 1 use.
2875. musket - 1 use.
2876. bugle - 1 use.
2877. charge - 1 use.
2878. battlefield - 1 use.
2879. wins - 1 use.
2880. smell - 1 use.
2881. acrid - 1 use.
2882. smoke - 1 use.
2883. horses - 1 use.
2884. plunge - 1 use.
2885. certain - 1 use.
2886. sweats - 1 use.
2887. mighty - 1 use.
2888. human - 1 use.
2889. comrades - 1 use.
2890. hurdle - 1 use.
2891. russians - 1 use.
2892. pulls - 1 use.
2893. burst - 1 use.
2894. rounds - 1 use.
2895. gazing - 1 use.
2896. numb - 1 use.
2897. dry - 1 use.
2898. groan - 1 use.
2899. steer - 1 use.
2900. stares - 1 use.
2901. self - 1 use.
2902. shine - 1 use.
2903. glistening - 1 use.
2904. wet - 1 use.
2905. clamoring - 1 use.
2906. bus - 1 use.
2907. dressing - 1 use.
2908. tvs - 1 use.
2909. mile - 1 use.
2910. marker - 1 use.
2911. minutes - 1 use.
2912. hours - 1 use.
2913. pains - 1 use.
2914. trace - 1 use.
2915. pronounced - 1 use.
2916. misguided - 1 use.
2917. glued - 1 use.
2918. display - 1 use.
2919. suffice - 1 use.
2920. forgive - 1 use.
2921. glimpse - 1 use.
2922. fray - 1 use.
2923. phantom - 1 use.
2924. pantomime - 1 use.
2925. shifting - 1 use.
2926. paradigm - 1 use.
2927. disconnect - 1 use.
2928. result - 1 use.
2929. slither - 1 use.
2930. divides - 1 use.
2931. discouraging - 1 use.
2932. missed - 1 use.
2933. unexposed - 1 use.
2934. wade - 1 use.
2935. coursing - 1 use.
2936. dismay - 1 use.
2937. glares - 1 use.
2938. stutters - 1 use.
2939. shot - 1 use.
2940. lend - 1 use.
2941. helping - 1 use.
2942. saturday - 1 use.
2943. mundane - 1 use.
2944. weekday - 1 use.
2945. monopolized - 1 use.
2946. crowds - 1 use.
2947. dial - 1 use.
2948. pleading - 1 use.
2949. freak - 1 use.
2950. landmine - 1 use.
2951. calamity - 1 use.
2952. morse - 1 use.
2953. code - 1 use.
2954. clicking - 1 use.
2955. raft - 1 use.
2956. releasing - 1 use.
2957. trapped - 1 use.
2958. undertow - 1 use.
2959. actually - 1 use.
2960. origins/life - 1 use.
2961. recording - 1 use.
2962. origins - 1 use.
2963. switches - 1 use.
2964. stated - 1 use.
2965. former - 1 use.
2966. drummer - 1 use.
2967. nate - 1 use.
2968. sheepskin - 1 use.
2969. wearing - 1 use.
2970. testing - 1 use.
2971. scene - 1 use.
2972. shown - 1 use.
2973. weakened - 1 use.
2974. sees - 1 use.
2975. completely - 1 use.
2976. savoring - 1 use.
2977. 730 - 1 use.
2978. retort - 1 use.
2979. frames - 1 use.
2980. baring - 1 use.
2981. cheek - 1 use.
2982. chin - 1 use.
2983. neverend - 1 use.
2984. scratched - 1 use.
2985. figuring - 1 use.
2986. signal - 1 use.
2987. stereo - 1 use.
2988. windows - 1 use.
2989. overpass - 1 use.
2990. placement - 1 use.
2991. stories - 1 use.
2992. footsteps - 1 use.
2993. safety - 1 use.
2994. hum - 1 use.
2995. drone - 1 use.
2996. buzz - 1 use.
2997. churning - 1 use.
2998. factor - 1 use.
2999. groove - 1 use.
3000. boss - 1 use.
3001. monotone - 1 use.
3002. record - 1 use.
3003. spins - 1 use.
3004. slide - 1 use.
